X,Y
554,430
104,686
100,62
303,187
343,39
425,533
30,530
500,81
352,671
128,268
380,73
423,597
507,324
121,472
498,152
414,398
402,424
125,453
100,384
343,366
375,212
244,561
45,532
563,87
424,751
361,689
289,561
26,594
398,86
232,155
535,690
463,26
310,579
454,188
40,97
271,642
286,777
456,35
231,277
176,261
438,319
158,353
399,540
308,62
503,411
359,647
289,753
235,532
134,748
291,504
346,126
223,504
197,292
302,733
142,700
56,381
448,157
113,333
24,49
577,700
424,261
135,330
88,658
167,475
151,314
191,290
409,192
191,48
443,105
37,688
50,640
441,676
240,661
136,87
299,548
267,68
329,712
78,430
361,255
114,615
103,30
444,728
529,84
21,50
482,420
459,352
35,146
387,426
147,641
335,484
261,504
199,386
271,342
520,498
546,616
435,492
149,733
109,145
422,305
512,349
